4381;Gente;2007;51;SEMESTRALE
9101;Tre gambe e un uomo;2012;523;Rocco;Dramatic
2721;Oggi;2002;43;SETTIMANALE
9321;Topolino 2000;2010;22;MENSILE
1234;Il Signore degli anelli;2001;963;Tolkien;Fantasy
4156;Dragon quest XI S - Echi di un'era perduta ;2022;126;Akira Toriyama;Fantasy
1321;Chi;1999;23;MENSILE
4322;The Amazing Spiderman;2012;63;SETTIMANALE
1121;Crash Bandicoot 2: Cortex Strike back;1998;876;Naughty dog;Adventure
5678;Alla ricerca della valle incantata;2000;763;Giorgio Mastrota;Adventure
